"Line","FHB1"
"2024-UBWT-15",NA
"2024-UBWT-16",NA
"2024-UBWT-17","NEG"
"2024-UBWT-18","NEG"
"2024-UBWT-19",NA
"2024-UBWT-20",NA
"2024-UBWT-21","NEG"
"2024-UBWT-22","NEG"
"2024-UBWT-23","NEG"
"2024-UBWT-24",NA
"2024-UBWT-25","NEG"
"2024-UBWT-26","NEG"
"2024-UBWT-27","NEG"
"2024-UBWT-28",NA
"2024-UBWT-29",NA
"2024-UBWT-30",NA
"2024-SUNPRE-1","NEG"
"2024-SUNPRE-2","NEG"
"2024-SUNPRE-3","NEG"
"2024-SUNPRE-4","POS"
"2024-SUNPRE-5",NA
"2024-SUNPRE-6",NA
"2024-SUNPRE-7",NA
"2024-SUNPRE-8","POS"
"2024-SUNPRE-9","POS"
"2024-SUNPRE-10","NEG"
"2024-SUNPRE-11","NEG"
"2024-SUNPRE-12","NEG"
"2024-SUNPRE-13",NA
"2024-SUNPRE-14","NEG"
"2024-SUNPRE-15","NEG"
"2024-SUNPRE-16","NEG"
"2024-SUNPRE-17","NEG"
"2024-SUNPRE-18","NEG"
"2024-SUNPRE-19","NEG"
"2024-SUNPRE-20","NEG"
"2024-SUNPRE-21","NEG"
"2024-SUNPRE-22","NEG"
"2024-SUNPRE-23",NA
"2024-SUNPRE-24","NEG"
"2024-SUNPRE-25","NEG"
"2024-SUNPRE-26","NEG"
"2024-SUNPRE-27","NEG"
"2024-SUNPRE-28","POS"
"2024-SUNPRE-29","POS"
"2024-SUNPRE-30","NEG"
"2024-SUNPRE-31",NA
"2024-SUNPRE-32","NEG"
"2024-SUNPRE-33","NEG"
"2024-SUNPRE-34","NEG"
"2024-SUNPRE-35",NA
"2024-SUNPRE-36","NEG"
"2024-SUNPRE-37","NEG"
"2024-SUNPRE-38","NEG"
"2024-SUNPRE-39","NEG"
"2024-SUNPRE-40","NEG"
"2024-SUNPRE-41","NEG"
"2024-SUNPRE-42","POS"
"2024-SUNPRE-43","POS"
"2024-SUNPRE-44","POS"
"2024-SUNPRE-45","POS"
"2024-SUNPRE-46","NEG"
"2024-BLANK-9",NA
"2024-SUNPRE-47",NA
"2024-SUNPRE-48","POS"
"2024-SUNPRE-49",NA
"2024-SUNPRE-50","POS"
"2024-SUNPRE-51","POS"
"2024-SUNPRE-52",NA
"2024-SUNPRE-53","NEG"
"2024-SUNPRE-54",NA
"2024-SUNPRE-55","NEG"
"2024-SUNPRE-56","NEG"
"2024-SUNPRE-57","NEG"
"2024-SUNPRE-58","NEG"
"2024-SUNPRE-59","POS"
"2024-SUNPRE-60","NEG"
"2024-SUNPRE-61","NEG"
"2024-SUNPRE-62",NA
"2024-SUNPRE-63","NEG"
"2024-SUNPRE-64","POS"
"2024-SUNPRE-65","NEG"
"2024-SUNPRE-66","POS"
"2024-SUNPRE-67","POS"
"2024-SUNPRE-68","POS"
"2024-SUNPRE-69","POS"
"2024-SUNPRE-70",NA
"2024-SUNPRE-71","HET"
"2024-SUNPRE-72","POS"
"2024-SUNPRE-73","POS"
"2024-SUNPRE-74",NA
"2024-SUNPRE-75","NEG"
"2024-SUNPRE-76","POS"
"2024-SUNPRE-77",NA
"2024-SUNPRE-78",NA
"2024-SUNPRE-79","NEG"
"2024-SUNPRE-80","POS"
"2024-SUNPRE-81","NEG"
"2024-SUNPRE-82","NEG"
"2024-SUNPRE-83","POS"
"2024-SUNPRE-84",NA
"2024-SUNPRE-85","NEG"
"2024-SUNPRE-86",NA
"2024-SUNPRE-87","POS"
"2024-SUNPRE-88","NEG"
"2024-SUNPRE-89",NA
"2024-SUNPRE-90","NEG"
"2024-SUNPRE-91","NEG"
"2024-SUNPRE-92","NEG"
"2024-SUNPRE-93","NEG"
"2024-SUNPRE-94","NEG"
"2024-SUNPRE-95","NEG"
"2024-SUNPRE-96",NA
"2024-SUNPRE-97",NA
"2024-SUNPRE-98",NA
"2024-SUNPRE-99","NEG"
"2024-SUNPRE-100","NEG"
"2024-SUNPRE-101","NEG"
"2024-SUNPRE-102",NA
"2024-SUNPRE-103","NEG"
"2024-SUNPRE-104","POS"
"2024-SUNPRE-105","NEG"
"2024-SUNPRE-106","NEG"
"2024-SUNPRE-107","NEG"
"2024-SUNPRE-108","POS"
"2024-SUNPRE-109","NEG"
"2024-SUNPRE-110",NA
"2024-SUNPRE-111","NEG"
"2024-SUNPRE-112",NA
"2024-SUNPRE-113","POS"
"2024-SUNPRE-114","POS"
"2024-SUNPRE-115","NEG"
"2024-SUNPRE-116","POS"
"2024-SUNPRE-117","NEG"
"2024-SUNPRE-118",NA
"2024-SUNPRE-119","NEG"
"2024-SUNPRE-120","NEG"
"2024-SUNPRE-121","NEG"
"2024-SUNPRE-122","NEG"
"2024-SUNPRE-123","NEG"
"2024-SUNPRE-124","NEG"
"2024-SUNPRE-125","NEG"
"2024-SUNPRE-126",NA
"2024-SUNPRE-127","POS"
"2024-SUNPRE-128","POS"
"2024-SUNPRE-129","NEG"
"2024-SUNPRE-130","POS"
"2024-SUNPRE-131","POS"
"2024-SUNPRE-132","POS"
"2024-SUNPRE-133","NEG"
"2024-SUNPRE-134","NEG"
"2024-SUNPRE-135","NEG"
"2024-SUNPRE-136","NEG"
"2024-SUNPRE-137","NEG"
"2024-SUNPRE-138","NEG"
"2024-SUNPRE-139","NEG"
"2024-SUNPRE-140",NA
"2024-SUNPRE-141","NEG"
"2024-SUNPRE-142","NEG"
"2024-SUNPRE-143",NA
"2024-SUNPRE-144",NA
"2024-SUNPRE-145","NEG"
"2024-SUNPRE-146",NA
"2024-SUNPRE-147","NEG"
"2024-SUNPRE-148",NA
"2024-SUNPRE-149","NEG"
"2024-SUNPRE-150","NEG"
"2024-SUNPRE-151","POS"
"2024-SUNPRE-152","NEG"
"2024-SUNPRE-153","NEG"
"2024-SUNPRE-154","NEG"
"2024-SUNPRE-155","POS"
"2024-SUNPRE-156","POS"
"2024-SUNPRE-157","NEG"
"2024-SUNPRE-158","NEG"
"2024-SUNPRE-159","NEG"
"2024-SUNPRE-160","NEG"
"2024-SUNPRE-161","NEG"
"2024-SUNPRE-162","POS"
"2024-SUNPRE-163","NEG"
"2024-SUNPRE-164","POS"
"2024-BLANK-10",NA
"2024-SUNPRE-165",NA
"2024-SUNPRE-166","NEG"
"2024-SUNPRE-167",NA
"2024-SUNPRE-168",NA
"2024-SUNPRE-169",NA
"2024-SUNPRE-170","POS"
"2024-SUNPRE-171",NA
"2024-SUNPRE-172","NEG"
"2024-SUNPRE-173","POS"
"2024-SUNPRE-174","POS"
"2024-SUNPRE-175","NEG"
"2024-SUNPRE-176","NEG"
"2024-SUNPRE-177","NEG"
"2024-SUNPRE-178","NEG"
"2024-SUNPRE-179",NA
"2024-SUNPRE-180","POS"
"2024-SUNPRE-181","NEG"
"2024-SUNPRE-182","NEG"
"2024-SUNPRE-183",NA
"2024-SUNPRE-184","POS"
"2024-SUNPRE-185","POS"
"2024-SUNPRE-186","POS"
"2024-SUNPRE-187","NEG"
"2024-SUNPRE-188",NA
"2024-SUNPRE-189",NA
"2024-SUNPRE-190","NEG"
"2024-SUNPRE-191",NA
"2024-SUNPRE-192","NEG"
"2024-SUNPRE-193","NEG"
"2024-SUNPRE-194","NEG"
"2024-SUNPRE-195","NEG"
"2024-SUNPRE-196",NA
"2024-SUNPRE-197","NEG"
"2024-SUNPRE-198","NEG"
"2024-SUNPRE-199","NEG"
"2024-SUNPRE-200",NA
"2024-SUNPRE-201",NA
"2024-SUNPRE-202",NA
"2024-SUNPRE-203","NEG"
"2024-SUNPRE-204","NEG"
"2024-SUNPRE-205","NEG"
"2024-SUNPRE-206","NEG"
"2024-SUNPRE-207","NEG"
"2024-SUNPRE-208","NEG"
"2024-SUNPRE-209","NEG"
"2024-SUNPRE-210","NEG"
"2024-SUNPRE-211","NEG"
"2024-SUNPRE-212","POS"
"2024-SUNPRE-213","NEG"
"2024-SUNPRE-214","NEG"
"2024-SUNPRE-215","POS"
"2024-SUNPRE-216","NEG"
"2024-SUNPRE-217","POS"
"2024-SUNPRE-218","NEG"
"2024-SUNPRE-219","NEG"
"2024-SUNPRE-220","NEG"
"2024-SUNPRE-221","NEG"
"2024-SUNPRE-222","NEG"
"2024-SUNPRE-223","NEG"
"2024-SUNPRE-224","NEG"
"2024-SUNPRE-225","NEG"
"2024-SUNPRE-226","NEG"
"2024-SUNPRE-227","NEG"
"2024-SUNPRE-228","NEG"
"2024-SUNPRE-229",NA
"2024-SUNPRE-230","NEG"
"2024-SUNPRE-231","POS"
"2024-SUNPRE-232","NEG"
"2024-SUNPRE-233",NA
"2024-SUNPRE-234","NEG"
"2024-BLANK-11",NA
"2024-CONTROL-01","NEG"
"2024-CONTROL-02","POS"
"2024-CONTROL-03","NEG"
"2024-CONTROL-04",NA
"2024-CONTROL-05",NA
"2024-CONTROL-06","NEG"
"2024-CONTROL-07","NEG"
"2024-CONTROL-08",NA
"2024-CONTROL-09",NA
"2024-CONTROL-10","NEG"
"2024-CONTROL-11","POS"
"2024-CONTROL-12",NA
"2024-CONTROL-13",NA
"2024-CONTROL-14","NEG"
"2024-CONTROL-15",NA
"2024-CONTROL-16","NEG"
"2024-CONTROL-17",NA
"2024-CONTROL-18","NEG"
"2024-CONTROL-19","NEG"
"2024-CONTROL-20",NA
"2024-CONTROL-21",NA
"2024-CONTROL-22","NEG"
"2024-CONTROL-23",NA
"2024-CONTROL-24","NEG"
"2024-CONTROL-25","NEG"
"2024-CONTROL-26","NEG"
"2024-CONTROL-27","NEG"
"2024-CONTROL-28","NEG"
"2024-CONTROL-29","NEG"
"2024-CONTROL-30","NEG"
"2024-CONTROL-31","NEG"
"2024-CONTROL-32","NEG"
"2024-CONTROL-33","NEG"
"2024-CONTROL-34","NEG"
"2024-CONTROL-35","NEG"
"2024-CONTROL-36","NEG"
"2024-CONTROL-37","NEG"
"2024-CONTROL-38","NEG"
"2024-CONTROL-39",NA
"2024-CONTROL-40","NEG"
"2024-CONTROL-41","NEG"
"2024-CONTROL-42","NEG"
"2024-CONTROL-43","NEG"
"2024-CONTROL-44",NA
"2024-CONTROL-45","NEG"
"2024-CONTROL-46","NEG"
"2024-CONTROL-47","NEG"
"2024-SUNRIL-1","NEG"
"2024-SUNRIL-2","NEG"
"2024-SUNRIL-3","NEG"
"2024-SUNRIL-4","NEG"
"2024-SUNRIL-5","NEG"
"2024-SUNRIL-6","NEG"
"2024-SUNRIL-7","NEG"
"2024-SUNRIL-8","NEG"
"2024-SUNRIL-9",NA
"2024-SUNRIL-10","NEG"
"2024-SUNRIL-11","NEG"
"2024-SUNRIL-12","NEG"
"2024-SUNRIL-13","NEG"
"2024-SUNRIL-14","NEG"
"2024-SUNRIL-15",NA
"2024-SUNRIL-16","NEG"
"2024-SUNRIL-17","NEG"
"2024-SUNRIL-18","NEG"
"2024-SUNRIL-19",NA
"2024-SUNRIL-20","NEG"
"2024-SUNRIL-21","NEG"
"2024-SUNRIL-22","NEG"
"2024-SUNRIL-23","NEG"
"2024-SUNRIL-24","NEG"
"2024-SUNRIL-25","NEG"
"2024-SUNRIL-26","NEG"
"2024-SUNRIL-27","NEG"
"2024-SUNRIL-28","NEG"
"2024-SUNRIL-29","NEG"
"2024-SUNRIL-30","NEG"
"2024-SUNRIL-31","NEG"
"2024-SUNRIL-32","NEG"
"2024-SUNRIL-33","NEG"
"2024-SUNRIL-34","NEG"
"2024-SUNRIL-35","NEG"
"2024-CONTROL-48","HET"
"2024-CONTROL-49","NEG"
"2024-CONTROL-50","NEG"
"2024-CONTROL-51","NEG"
"2024-CONTROL-52","NEG"
"2023-EXOME-III-01","NEG"
"2023-EXOME-III-02","NEG"
"2023-EXOME-III-03",NA
"2023-EXOME-III-04","NEG"
"2023-EXOME-III-05",NA
"2023-EXOME-III-06",NA
"2023-EXOME-III-07",NA
"2023-EXOME-III-08",NA
"2023-EXOME-III-09",NA
"2023-EXOME-III-10","NEG"
"2023-EXOME-III-11","POS"
"2023-EXOME-III-12","POS"
"2023-EXOME-III-13",NA
"2023-EXOME-III-14",NA
"2023-EXOME-III-15","NEG"
"2023-EXOME-III-16",NA
"2023-EXOME-III-17","NEG"
"2023-EXOME-III-18","NEG"
"2023-EXOME-III-19","POS"
"2023-EXOME-III-20","POS"
"2023-EXOME-III-21","POS"
"2023-EXOME-III-22","NEG"
"2023-EXOME-III-23","NEG"
"2023-EXOME-III-24","NEG"
"2023-EXOME-III-25",NA
"2023-EXOME-III-26","POS"
"2023-EXOME-III-27","NEG"
"2023-EXOME-III-28",NA
"2023-EXOME-III-29",NA
"2023-EXOME-III-30",NA
"2023-BLANK-18",NA
"2023-BLANK-19",NA
"2023-EXOME-III-31","NEG"
"2023-EXOME-III-32","NEG"
"2023-EXOME-III-33","NEG"
"2023-EXOME-III-34","NEG"
"2023-EXOME-III-35",NA
"2023-EXOME-III-36",NA
"2023-EXOME-III-37","NEG"
"2023-EXOME-III-38","NEG"
"2023-EXOME-III-39","NEG"
"2023-EXOME-III-40","NEG"
"2023-EXOME-III-41","NEG"
"2023-EXOME-III-42","NEG"
"2023-EXOME-III-43","NEG"
"2023-EXOME-III-44","NEG"
"2023-EXOME-III-45","NEG"
"2023-EXOME-III-46","NEG"
"2024-EXOME-III-47","NEG"
"2024-EXOME-III-48",NA
"2024-EXOME-III-49",NA
"2024-EXOME-III-50",NA
"2024-EXOME-III-51",NA
"2024-EXOME-III-52",NA
"2024-EXOME-III-53",NA
"2024-EXOME-III-54",NA
"2024-CONTROL-53","NEG"
"2024-CONTROL-54",NA
"2024-CONTROL-55","NEG"
"2024-CONTROL-56","NEG"
"2024-CONTROL-57",NA
"2024-CONTROL-58",NA
"2024-CONTROL-59","NEG"
"2024-CONTROL-60",NA
"2024-CONTROL-61",NA
"2024-CONTROL-62",NA
"2024-CONTROL-63","NEG"
"2024-CONTROL-64",NA
"2024-CONTROL-65",NA
"2024-CONTROL-66",NA
"2024-CONTROL-67","NEG"
"2024-CONTROL-68","NEG"
"2024-CONTROL-69","NEG"
"2024-CONTROL-70","NEG"
"2024-CONTROL-71","NEG"
"2024-CONTROL-72",NA
"2024-CONTROL-73",NA
"2024-CONTROL-74",NA
"2024-CONTROL-75",NA
"2024-CONTROL-76","NEG"
"2024-CONTROL-77",NA
"2024-CONTROL-78","NEG"
"2024-CONTROL-79",NA
"2024-CONTROL-80",NA
"2024-CONTROL-81","NEG"
"2024-CONTROL-82",NA
"2024-CONTROL-83",NA
"2024-CONTROL-84",NA
"2024-CONTROL-85",NA
"2024-CONTROL-86","NEG"
"2024-CONTROL-87",NA
"2024-CONTROL-88",NA
"2024-CONTROL-89",NA
"2024-CONTROL-90","NEG"
"2024-CONTROL-91","NEG"
"2024-CONTROL-92",NA
"2024-GAM-GA24HT001","NEG"
"2024-GAM-GA24HT002",NA
"2024-GAM-GA24HT003",NA
"2024-GAM-GA24HT004","NEG"
"2024-GAM-GA24HT005","NEG"
"2024-GAM-GA24HT006",NA
"2024-GAM-GA24HT007",NA
"2024-GAM-GA24HT008",NA
"2024-GAM-GA24HT009","NEG"
"2024-GAM-GA24HT010",NA
"2024-GAM-GA24HT011",NA
"2024-GAM-GA24HT012","POS"
"2024-GAM-GA24HT013","POS"
"2024-GAM-GA24HT014",NA
"2024-GAM-GA24HT015","NEG"
"2024-GAM-GA24HT016","NEG"
"2024-GAM-GA24HT017","HET"
"2024-GAM-GA24HT018","NEG"
"2024-GAM-GA24HT019","NEG"
"2024-GAM-GA24HT020","NEG"
"2024-GAM-GA24HT021",NA
"2024-GAM-GA24HT022","POS"
"2024-GAM-GA24HT023",NA
"2024-GAM-GA24HT024",NA
"2024-GAM-GA24HT025","NEG"
"2024-GAM-GA24HT026","POS"
"2024-GAM-GA24HT027","NEG"
"2024-GAM-GA24HT028","NEG"
"2024-GAM-GA24HT029","NEG"
"2024-GAM-GA24HT030",NA
"2024-GAM-GA24HT031","NEG"
"2024-GAM-GA24HT032",NA
"2024-GAM-GA24HT033",NA
"2024-GAM-GA24HT034","POS"
"2024-GAM-GA24HT035","NEG"
"2024-GAM-GA24HT036","NEG"
"2024-GAM-GA24HT037","NEG"
"2024-GAM-GA24HT038",NA
"2024-GAM-GA24HT039",NA
"2024-GAM-GA24HT040","NEG"
"2024-GAM-GA24HT041","NEG"
"2024-GAM-GA24HT042",NA
"2024-GAM-GA24HT043","NEG"
"2024-GAM-GA24HT044","POS"
"2024-GAM-GA24HT045","NEG"
"2024-GAM-GA24HT046","POS"
"2024-GAM-GA24HT047","NEG"
"2024-GAM-GA24HT048",NA
"2024-GAM-GA24HT049",NA
"2024-GAM-GA24HT050","POS"
"2024-GAM-GA24HT051","POS"
"2024-GAM-GA24HT052",NA
"2024-GAM-GA24HT053","POS"
"2024-GAM-GA24HT054",NA
"2024-GAM-GA24HT055","NEG"
"2024-GAM-GA24HT056",NA
"2024-GAM-GA24HT057",NA
"2024-GAM-GA24HT058",NA
"2024-GAM-GA24HT059","NEG"
"2024-GAM-GA24HT060",NA
"2024-GAM-GA24HT061",NA
"2024-GAM-GA24HT062",NA
"2024-GAM-GA24HT063","NEG"
"2024-GAM-GA24HT064","NEG"
"2024-GAM-GA24HT065","NEG"
"2024-GAM-GA24HT066","NEG"
"2024-GAM-GA24HT067","NEG"
"2024-GAM-GA24HT068","NEG"
"2024-GAM-GA24HT069",NA
"2024-GAM-GA24HT070","NEG"
"2024-GAM-GA24HT071",NA
"2024-GAM-GA24HT072",NA
"2024-GAM-GA24HT073","NEG"
"2024-GAM-GA24HT074","NEG"
"2024-GAM-GA24HT075","NEG"
"2024-GAM-GA24HT076","NEG"
"2024-GAM-GA24HT077",NA
"2024-GAM-GA24HT078",NA
"2024-GAM-GA24HT079",NA
"2024-GAM-GA24HT080","NEG"
"2024-GAM-GA24HT081",NA
"2024-GAM-GA24HT082","NEG"
"2024-GAM-GA24HT083","NEG"
"2024-GAM-GA24HT084",NA
"2024-GAM-GA24HT085",NA
"2024-GAM-GA24HT086","NEG"
"2024-GAM-GA24HT087",NA
"2024-GAM-GA24HT088","NEG"
"2024-GAM-GA24HT089",NA
"2024-BLANK-20",NA
"2024-BLANK-21",NA
"2024-BLANK-22",NA
"2024-BLANK-23",NA
"2024-BLANK-24",NA
"2024-BLANK-25",NA
"2024-BLANK-26",NA
